# Neutron Star
# 1:iter 2:time 3:x 4:y 5:z 6:vx 7:vy 8:vz
5281 330.0625 17.72437428801458381 22.7177918932878562 0.0001089538576273570288 -0.2040118940101260936 0.1445171544354697246 -1.189721235994112797e-05
5282 330.125 17.71161841496650169 22.72681752308405123 0.0001082138615549477478 -0.2040939687693324178 0.1444100767391112705 -1.183993715854856165e-05
5283 330.1875 17.69885740680976127 22.73583645195017766 0.0001074798840590015879 -0.2041761305078288458 0.1443028618580362576 -1.174363993513849774e-05
5284 330.25 17.68609125621255629 22.74484866914121639 0.0001067545040936220165 -0.2042584095553059698 0.1441954750565924426 -1.16060794460731861e-05
5285 330.3125 17.67331995646307874 22.7538541592220227 0.0001060406328691383286 -0.204340795991619667 0.1440878412929169627 -1.142193959173903117e-05
5286 330.375 17.66054350239992488 22.76285290636523229 0.0001053411074156389581 -0.2044232650104418347 0.143979954291328871 -1.119240725598996419e-05
5287 330.4375 17.64776188458905892 22.77184490018471763 0.0001046589491344499353 -0.2045058849738297935 0.1438719011117593483 -1.091453249902443574e-05
5288 330.5 17.63497509423495302 22.78083012441921085 0.0001039973357476190656 -0.2045886456656832719 0.1437635877518649297 -1.05858141892938451e-05
5289 330.5625 17.62218312035727763 22.78980855797453486 0.0001033591187460730171 -0.2046715820428157695 0.1436549368851724739 -1.021147202473673203e-05
5290 330.625 17.60938595554650377 22.79878019433834879 0.000102746914674309284 -0.2047546369723979298 0.1435461818210108931 -9.795265148219778201e-06
5291 330.6875 17.59658359306981978 22.80774502310274698 0.0001021634887370890117 -0.204837799626944761 0.1434372602303960464 -9.334814995524408522e-06
5292 330.75 17.58377602549266072 22.81670303134340827 0.0001016114464131086953 -0.2049210812345434451 0.1433281318505860713 -8.832677183684954116e-06
5293 330.8125 17.57096324597307557 22.82565420563804537 0.0001010936439717466173 -0.2050044723133668811 0.1432187887141796734 -8.284839061793249735e-06
5294 330.875 17.55814524848466718 22.83459853230732151 0.0001006125360284560832 -0.2050879598145092797 0.1431092267084079772 -7.697727092648609155e-06
5295 330.9375 17.54532202804689689 22.84353599716199312 0.0001001707384379577114 -0.2051715270043176498 0.1429994376747572848 -7.068761447973999372e-06
5296 331 17.53249357988465107 22.85246658564672373 9.976992673430141307e-05 -0.2052551705959240469 0.1428894157556784283 -6.412987258500863704e-06
5297 331.0625 17.51965990036546117 22.86139028218950742 9.941158778241376576e-05 -0.2053388723070340427 0.1427791446845442513 -5.733423230202329716e-06
5298 331.125 17.50682098305988887 22.87030707415523167 9.909692642973154158e-05 -0.2054226768891758703 0.1426686714515695287 -5.034581642915599571e-06
5299 331.1875 17.49397682342719662 22.87921694768930436 9.882682251127994323e-05 -0.2055065541230887971 0.1425579765451489012 -4.321662695225681284e-06
5300 331.25 17.48112741688545313 22.88811988339336168 9.86016437322278556e-05 -0.2055905046678868087 0.1424469712648959718 -3.602860464833413503e-06
5301 331.3125 17.46827275862803219 22.89701586086954421 9.842151848327515161e-05 -0.2056745321187269937 0.1423356396189484063 -2.882003983243282098e-06
5302 331.375 17.45541284447824992 22.90590486568632045 9.82868415734749302e-05 -0.205758626396519928 0.1422240770683991795 -2.15483055680354499e-06
5303 331.4375 17.44254767161139696 22.91478688353327797 9.819802585933581527e-05 -0.2058427658696221352 0.1421122855513073102 -1.421051426225768606e-06
5304 331.5 17.42967723744245134 22.92366189956920408 9.815528909001094732e-05 -0.2059269467031515088 0.1420002565748067491 -6.83788309197844838e-07
5305 331.5625 17.41680154024483684 22.93252990033375127 9.815834755585356767e-05 -0.2060111551618595827 0.1418880122327353943 4.893545348195191008e-08
5306 331.625 17.40392057892667665 22.94139087313595837 9.820665830640641788e-05 -0.2060953810905850059 0.1417755648352877762 7.729720088456734037e-07
5307 331.6875 17.39103435237094075 22.95024480526177868 9.829945532278068824e-05 -0.2061796248917932561 0.1416629140131150377 1.48475226198822074e-06
5308 331.75 17.37814286148330112 22.95909168672270795 9.843580001782062828e-05 -0.2062638542022080246 0.1415501033748644 2.181515120638962264e-06
5309 331.8125 17.36524610672181268 22.96793150662508864 9.861487574218790191e-05 -0.2063480761838362154 0.1414371184380765201 2.865211589876396309e-06
5310 331.875 17.35234409088938889 22.97676425658015731 9.883555053684526311e-05 -0.2064322533187883946 0.1413239992811141377 3.530796714517719537e-06
5311 331.9375 17.33943681602091402 22.98558992972850135 9.909613061891392027e-05 -0.2065163978956084112 0.1412107703734785114 4.16928131309849587e-06
5312 332 17.32652428378396792 22.99440851703442945 9.939463495080993831e-05 -0.2066005157911224022 0.1410973968948711077 4.776069310336202362e-06
5313 332.0625 17.31360649690767062 23.00322001128152039 9.972862224809636979e-05 -0.2066845900207633924 0.1409839079534771777 5.343796756582800244e-06
5314 332.125 17.30068345745688418 23.01202440608612676 0.0001000957715683920457 -0.2067686312125671388 0.140870316873702689 5.874389124730842017e-06
5315 332.1875 17.28775516669258749 23.02082169154274993 0.0001004939096836960348 -0.206852652228728201 0.1407565673059553157 6.370209844863793334e-06
5316 332.25 17.27482162827786283 23.02961187014639677 0.000100920978220321494 -0.2069366146355927916 0.1406428576583655665 6.833096586007336959e-06
5317 332.3125 17.26188284574709186 23.03839494053660175 0.0001013748454416830741 -0.2070205204923082076 0.1405291262432872279 7.261875541785384181e-06
5318 332.375 17.24893882268017364 23.04717090159723369 0.000101853594262911763 -0.207104369070663541 0.1404153769700973442 7.659981139658986353e-06
5319 332.4375 17.23598956371823832 23.05593975192224931 0.0001023544873699069131 -0.2071881433909491532 0.1403016052002412362 8.014289711922337693e-06
5320 332.5 17.22303507443857029 23.06470149037854256 0.0001028756413250150328 -0.2072718284746912776 0.1401878153007118932 8.338463281729928075e-06
5321 332.5625 17.21007536336269084 23.07345611424440435 0.0001034151216624956552 -0.2073553772140906692 0.140073981853781615 8.631685399689873562e-06
5322 332.625 17.19711043346699242 23.08220362651733737 0.0001039706638488188748 -0.2074388783311989781 0.13996019636691856 8.888674981171433434e-06
5323 332.6875 17.18414029053547765 23.09094402840817395 0.0001045400202078866186 -0.2075222869042524509 0.1398464302534045134 9.109701745083829239e-06
5324 332.75 17.17116494130448956 23.0996773213196569 0.0001051208490507205961 -0.2076055876958199375 0.1397326865837390242 9.293261485343725517e-06
5325 332.8125 17.15818439336000623 23.10840350714840596 0.0001057107734526133196 -0.2076887671117526868 0.1396189732600083833 9.438790430283573464e-06
5326 332.875 17.14519865504795249 23.11712258829852473 0.0001063074675796462092 -0.2077718129928441404 0.1395052984018782249 9.547106032526331347e-06
5327 332.9375 17.13220773527545049 23.12583456767303502 0.0001069086275622886889 -0.2078547163600405479 0.1393916699921891877 9.618559722279570757e-06
5328 333 17.11921164332877865 23.13453944798614614 0.0001075120304792602527 -0.2079374711467551762 0.1392780850097913303 9.654446671544991002e-06
5329 333.0625 17.10621038941930649 23.14323722816448026 0.000108115592046965209 -0.2080200625515532253 0.1391644828533533662 9.656985083279211947e-06
5330 333.125 17.09320398392124218 23.15192791464065891 0.000108717608494187027 -0.2081024879690326346 0.1390509836188401072 9.632263155549030184e-06
5331 333.1875 17.08019243667227371 23.1606115100668184 0.0001093164616571447989 -0.2081847559834843209 0.1389375268185433776 9.581650607324442595e-06
5332 333.25 17.06717575765373951 23.16928802043619129 0.0001099104332419432528 -0.2082668642965739836 0.1388241659099711811 9.50354535677515578e-06
5333 333.3125 17.05415395813907509 23.17795745456176704 0.000110497493024004051 -0.208348792234619995 0.1387109460092332547 9.392956512972727034e-06
5334 333.375 17.04112704917087839 23.18661982411726186 0.00011107512643470868 -0.2084305434911535859 0.1385979128879017142 9.242134571274139817e-06
5335 333.4375 17.02809504401869134 23.19527514003726054 0.0001116409865589144181 -0.2085120824350156776 0.1384850547199746318 9.053761987291828153e-06
5336 333.5 17.01505795590004411 23.20392341824162941 0.000112192030909176937 -0.2085934098983668328 0.1383724512699160691 8.81670960420038461e-06
5337 333.5625 17.00201579754115144 23.21256466955547992 0.0001127270351465675208 -0.2086745337422824254 0.1382600210215814418 8.56006779824934265e-06
5338 333.625 16.98896858278578392 23.22119891079234577 0.0001132439201831307287 -0.2087554360858810965 0.1381478597898574967 8.270160585011344833e-06
5339 333.6875 16.97591632481976731 23.22982615320917077 0.000113741616749824884 -0.2088361274562782199 0.1380358786692014172 7.963145067106574683e-06
5340 333.75 16.96285903659343219 23.23844641121452881 0.0001142189823711147492 -0.2089166116213699576 0.1379241280857307628 7.637849940637754246e-06
5341 333.8125 16.94979673017107302 23.24705969561854602 0.0001146749278728825117 -0.2089969027577393001 0.1378125504642657151 7.295128028284179836e-06
5342 333.875 16.93672941965903078 23.25566602267664251 0.0001151085764511847697 -0.209076968192656365 0.1377012329295236315 6.938377252836035488e-06
5343 333.9375 16.923657117353752 23.2642654053205078 0.0001155192059856225914 -0.209156836884469538 0.1375901223018559383 6.5700725510051551e-06
5344 334 16.91057983932078557 23.27285785265811313 0.0001159061490801117515 -0.2092364485274686436 0.1374791574017064089 6.191089511826484423e-06
5345 334.0625 16.89749759593286171 23.28144337772199535 0.000116268630057695299 -0.2093158942067845363 0.1373684010221350171 5.799695641336803484e-06
5346 334.125 16.8844103990639951 23.29002199104641591 0.0001166058686474207565 -0.2093951499018512907 0.1372578131907303822 5.395817435607238666e-06
5347 334.1875 16.87131825999531998 23.29859370253182149 0.0001169172718759879962 -0.209474225098818273 0.1371473837664671236 4.982451657075891207e-06
5348 334.25 16.85822119111752926 23.30715852214283501 0.0001172023012430369515 -0.2095531020446305404 0.1370371137761952629 4.560469872783369718e-06
5349 334.3125 16.84511920229600435 23.31571645433953321 0.0001174594097151311541 -0.2096318211444261892 0.1369269151471507739 4.113735553507275966e-06
5350 334.375 16.83201230475716415 23.32426751383583152 0.0001176875301854454596 -0.2097103606214229254 0.1368169519407822499 3.649927525028960681e-06
5351 334.4375 16.8189005090699375 23.33281171114973418 0.0001178856277346695974 -0.2097887309956236179 0.1367071570224397958 3.169560787586186461e-06
5352 334.5 16.80578382543939853 23.34134905558913076 0.0001180526441021741851 -0.2098669380886185598 0.1365975110303308815 2.672261880073377635e-06
5353 334.5625 16.79266226404108053 23.34987955565329187 0.0001181879262128057506 -0.2099449823730981657 0.1364880010265788757 2.164513770104982919e-06
5354 334.625 16.77953583523480319 23.35840321847467038 0.0001182907438765791436 -0.2100228609004315128 0.1363786051420748935 1.645082620374211307e-06
5355 334.6875 16.76640454918580758 23.36692005002983663 0.0001183609153711398878 -0.2101005767839184135 0.1362693048826458808 1.122743912971836592e-06
5356 334.75 16.75326841601340533 23.37543005559006559 0.0001183982736654883559 -0.2101781307584426606 0.1361600889636352951 5.977327095754545697e-07
5357 334.8125 16.74012744486019244 23.38393323891879305 0.0001184028034203263568 -0.2102555384514282477 0.1360509332596676613 7.247607740795497756e-08
5358 334.875 16.72698164641239771 23.39242960216619238 0.0001183751105744384986 -0.2103327751647020571 0.1359418119583777895 -4.430855342057337993e-07
5359 334.9375 16.71383103015339699 23.40091914816216701 0.0001183156574259038718 -0.210409860144009947 0.1358327359355896435 -9.512503765541296807e-07
5360 335 16.70067560511638405 23.40940187934839756 0.0001182251126394910916 -0.2104868005922118368 0.1357236989797057369 -1.448716582604590102e-06
5361 335.0625 16.68751538129427914 23.41787779695895111 0.0001181043515605307881 -0.2105635811536778479 0.1356146817688696216 -1.932177263364786708e-06
5362 335.125 16.67435036840893048 23.426346902575645 0.000117954119890971719 -0.2106402061655757996 0.1355056898670836119 -2.403706712945065317e-06
5363 335.1875 16.66118057545114439 23.43480919670496476 0.0001177754354817068508 -0.2107166873245849004 0.1353967060691041724 -2.858950548237886917e-06
5364 335.25 16.64800601143738135 23.44326467915876222 0.0001175695005260199216 -0.2107930242202088467 0.1352877192607397916 -3.29495929099085589e-06
5365 335.3125 16.63482668486435401 23.45171334854665446 0.0001173374721135062531 -0.210869225168418023 0.1351787102062881885 -3.712454600218775571e-06
5366 335.375 16.62164260355714873 23.46015520222363904 0.0001170805409251734927 -0.2109453009152677805 0.1350696588317750191 -4.110899013324109128e-06
5367 335.4375 16.60845377408793411 23.46859023630446828 0.000116800336937384182 -0.2110212715074190337 0.1349605452932772787 -4.483263804628886719e-06
5368 335.5 16.59526020375945521 23.47701844461843379 0.0001164990430774208322 -0.2110971252556391176 0.1348513330234502594 -4.820701759413510039e-06
5369 335.5625 16.58206189567132327 23.48543982185553958 0.0001161780055501005382 -0.2111729294100934129 0.1347420357937076374 -5.136600437124676343e-06
5370 335.625 16.56885885569989725 23.49385436162973662 0.0001158384124477607435 -0.2112486395427954911 0.1346326363871429288 -5.433489637436692221e-06
5371 335.6875 16.55565108592459822 23.50226205458899642 0.0001154815087817713531 -0.2113243164047639289 0.1345230873481367551 -5.710458655830259419e-06
5372 335.75 16.54243858703297576 23.51066289311467372 0.0001151083876468434272 -0.2113999822659867744 0.1344134164108555241 -5.969938158846744892e-06
5373 335.8125 16.5292213593478472 23.51905686889117675 0.0001147203472728610069 -0.2114756429620799905 0.1343036124240733487 -6.208645983718642008e-06
5374 335.875 16.5159994009751081 23.52744396863716503 0.0001143188548138517004 -0.2115513339638039336 0.1341935959358218355 -6.423879344148814428e-06
5375 335.9375 16.50277271268247858 23.53582418883735627 0.0001139053852708265277 -0.2116270126820744835 0.1340835232030540558 -6.615512688402819105e-06
5376 336 16.48954129410297398 23.5441975207611236 0.0001134815618039590056 -0.2117026972721006428 0.1339733107802772716 -6.781175469880328362e-06
5377 336.0625 16.47630514458543516 23.55256395397222136 0.0001130492120516794871 -0.2117783922806360519 0.133862931377562111 -6.917596036472315813e-06
5378 336.125 16.46306426289142166 23.5609234773337306 0.0001126106171982073177 -0.2118541071042396307 0.1337523737841568305 -7.017517655554701051e-06
5379 336.1875 16.44981864816231365 23.56927607695588023 0.00011216792743568268 -0.2119298356657156046 0.1336415939544224052 -7.0830362003942623e-06
5380 336.25 16.43656830086041509 23.57762173800151828 0.0001117233884661815186 -0.2120055568303834959 0.1335305767302068236 -7.112623512018545833e-06
5381 336.3125 16.42331321745894712 23.58596044915547196 0.0001112790694938604983 -0.2120813344234685205 0.1334193784632625723 -7.109103557136270162e-06
5382 336.375 16.41005339519796635 23.59429219722261095 0.0001108370566773060059 -0.2121571561756694091 0.1333079690742079992 -7.072205064871968299e-06
5383 336.4375 16.39678883145362676 23.60261696904083095 0.000110399022770109716 -0.2122330199094438208 0.1331963490915090975 -7.008542515140590596e-06
5384 336.5 16.38351952348131491 23.61093475129966635 0.0001099665279723797886 -0.2123089275569943757 0.1330845161413531652 -6.919916763678908288e-06
5385 336.5625 16.37024546834684458 23.61924553035198926 0.0001095408507550257789 -0.212384882151512161 0.1329724648371840845 -6.810835477664050032e-06
5386 336.625 16.35696666295371315 23.62754929223362055 0.0001091232290709354569 -0.2124608862900845274 0.1328601901061133295 -6.681946945445236798e-06
5387 336.6875 16.34368310388114764 23.63584601921753148 0.0001087146535206853922 -0.2125369451610502614 0.1327476317425504704 -6.537208804001135051e-06
5388 336.75 16.33039478646603726 23.64413568763822582 0.0001083162770174026803 -0.2126130786417695651 0.1326346947311170532 -6.374024052523434053e-06
5389 336.8125 16.31710170584802455 23.65241828057038376 0.0001079294758668901123 -0.2126892898882190575 0.1325214869145518171 -6.188818408201054078e-06
5390 336.875 16.30380385710482116 23.6606937806441735 0.0001075555893364623175 -0.2127655798912597984 0.1324080011806427759 -5.982184486844760282e-06
5391 336.9375 16.29050123523511218 23.66896217023650806 0.0001071958232685060806 -0.2128419499153195449 0.1322942334773479778 -5.75625708729982947e-06
5392 337 16.27719383512205553 23.67722343229115012 0.000106851313433138531 -0.2129184018089248787 0.1321801928742528109 -5.512157365880824226e-06
5393 337.0625 16.26388165120299689 23.68547754634964164 0.0001065229350378111021 -0.2129949427049172839 0.1320658249358517555 -5.25405432523875448e-06
5394 337.125 16.25056467926880543 23.69372449233489419 0.0001062116516978302527 -0.2130715509470588465 0.1319511357640426874 -4.98053343969368935e-06
5395 337.1875 16.23724291415861742 23.70196425671850093 0.0001059182978568181603 -0.213148241763033014 0.131836230137719751 -4.693661456193522885e-06
5396 337.25 16.22391634986777476 23.71019682182286203 0.0001056434949756595041 -0.2132250286535063433 0.1317210416697764952 -4.396846098538474218e-06
5397 337.3125 16.21058498082421195 23.71842217239253614 0.0001053882128968545794 -0.2133019046970020816 0.131605609114773231 -4.084513260878731307e-06
5398 337.375 16.19724880180645599 23.72664029714277234 0.0001051534675116501757 -0.2133788642840878935 0.1314899960037563542 -3.755926163270502137e-06
5399 337.4375 16.18390780718689115 23.73485118261157467 0.0001049400145780494151 -0.2134559139130348671 0.131374167500849709 -3.415246937612139957e-06
5400 337.5 16.17056199199518574 23.74305481788327654 0.0001047483805888783047 -0.2135330430672761348 0.1312581643472429394 -3.066143826737792498e-06
5401 337.5625 16.15721135051723323 23.75125119131531548 0.0001045787714797844891 -0.2136102636472257399 0.1311419749126437606 -2.713745745501155283e-06
5402 337.625 16.14385587921658072 23.75944029484936593 0.0001044312450688706636 -0.2136875408104156882 0.1310256565448272847 -2.360422574621283661e-06
5403 337.6875 16.13049557441822657 23.76762211996699392 0.0001043057141832487932 -0.2137648767736811117 0.1309092018820213754 -2.008494169949921023e-06
5404 337.75 16.11713043306399484 23.77579665949628662 0.0001042019813794860315 -0.213842261667702066 0.1307926324686942143 -1.659724860204091678e-06
5405 337.8125 16.1037604526130913 23.7839639084106409 0.0001041191277116299918 -0.2139196872144639161 0.1306759826296514104 -1.32565868569671829e-06
5406 337.875 16.09038563001846711 23.79212386328455864 0.0001040557295246892668 -0.2139971615140072725 0.1305592779826695027 -1.014370991051527441e-06
5407 337.9375 16.07700596242820978 23.80027652170237928 0.0001040104545743320626 -0.2140746814441240875 0.1304425346851375289 -7.243992057152386205e-07
5408 338 16.06362144614853094 23.80842187849286873 0.0001039820112377396426 -0.2141522604748613279 0.1303257086478125937 -4.550933854787146242e-07
5409 338.0625 16.05023208028568504 23.81655993725031095 0.0001039692751768830231 -0.2142298538055205093 0.1302089401190982543 -2.037769737059255634e-07
5410 338.125 16.0368378639780822 23.82469069730387545 0.0001039713737019146394 -0.2143074609216197857 0.1300921608570058396 3.357640050577864999e-08
5411 338.1875 16.02343879679463967 23.83281415746658638 0.0001039879713060864027 -0.2143850749350746376 0.1299753626033840204 2.655616667481504917e-07
5412 338.25 16.01003487873862596 23.8409303157162995 0.0001040191535570415208 -0.2144626888962317679 0.1298585319954181916 4.989160152818635213e-07
5413 338.3125 15.99662611019298097 23.8490391695868631 0.0001040640759771145721 -0.2145402967303092767 0.1297416619290273632 7.187587211688152327e-07
5414 338.375 15.98321249238409791 23.85714071547972992 0.0001041217979329725322 -0.2146178849421371271 0.1296247342858627694 9.235512937273503285e-07
5415 338.4375 15.96979402648564772 23.86523494993978645 0.0001041913121382947636 -0.2146954543752138678 0.1295077513608963171 1.112227285155660197e-06
5416 338.5 15.95637071395657358 23.8733218693726279 0.0001042719457957150123 -0.2147730004651781099 0.1293907109254348875 1.290138518723932704e-06
5417 338.5625 15.94294255669695737 23.88140147016997616 0.0001043630524498677218 -0.2148505161538621366 0.129273612757587586 1.457706466443344655e-06
5418 338.625 15.92950955610923813 23.88947374416506619 0.0001044638243062465035 -0.2149280094034957678 0.1291563839214404652 1.612349702060418317e-06
5419 338.6875 15.91607171525590658 23.89753868773595258 0.0001045733003900994353 -0.2150054536533039795 0.1290390971341659199 1.751617341646907861e-06
5420 338.75 15.90262903822616813 23.9055962994899005 0.0001046902308827408795 -0.2150828324758086718 0.1289217880631746971 1.870887882263119813e-06
5421 338.8125 15.88918152984647136 23.91364657922669323 0.0001048131441659043943 -0.2151601340751481128 0.1288044757886841751 1.966612530616144337e-06
5422 338.875 15.87572919596753174 23.92168952760902911 0.0001049404848659785523 -0.2152373420630247225 0.1286871741174013817 2.037451201186632578e-06
5423 338.9375 15.86227204342635488 23.92972514645205706 0.0001050707401616700679 -0.2153144406588213267 0.1285699014884592317 2.084084731064308297e-06
5424 339 15.84881008058868446 23.93775343986999715 0.0001052022455309775212 -0.2153914054027204483 0.1284526946870511999 2.104085908919284033e-06
5425 339.0625 15.83534331543997631 23.94577441100638282 0.0001053338596287624763 -0.2154682423793343182 0.1283355381821922325 2.105825564559263886e-06
5426 339.125 15.82187175619229436 23.95378806356601586 0.0001054645392334252918 -0.2155449479629248377 0.1282184409541187731 2.090873674605113318e-06
5427 339.1875 15.8083954112776599 23.96179440183574982 0.0001055932868425319218 -0.2156215186341524925 0.1281014123157617479 2.059961745706120342e-06
5428 339.25 15.79491428782786855 23.96979343194382395 0.0001057191957707633788 -0.215697975196652153 0.1279844817292143389 2.014542851703209351e-06
5429 339.3125 15.78142839734198155 23.97778515664960963 0.0001058412782451103885 -0.2157742477742031206 0.1278675952925920067 1.95331958955208402e-06
5430 339.375 15.76793774884535004 23.98576958172673557 0.0001059594117207619281 -0.2158503759461062321 0.1277508012340121957 1.890135610424583437e-06
5431 339.4375 15.75444235119173797 23.99374671306305373 0.0001060727247702605548 -0.2159263624577882623 0.1276341013810929903 1.813008791978119411e-06
5432 339.5 15.74094221306701336 24.00171655770061463 0.0001061804575833708014 -0.2160022099955797859 0.1275175142009985774 1.723725009763881937e-06
5433 339.5625 15.72743734356829748 24.00967912216384192 0.0001062821941335113734 -0.2160779119794624115 0.1274010314116092446 1.627784802249208353e-06
5434 339.625 15.71392775250471097 24.01763441306257718 0.0001063777296021727194 -0.2161534570173921921 0.1272846543797539753 1.528567498581521905e-06
5435 339.6875 15.70041345016011114 24.02558243604996591 0.0001064668206033803115 -0.2162288375135894003 0.1271683677982467509 1.425456019321557813e-06
5436 339.75 15.68689444646860132 24.03352319471796861 0.0001065490587543397309 -0.2163040590641510663 0.1270521386880371639 1.315810415350603399e-06
5437 339.8125 15.67337075425235327 24.04145669704467281 0.0001066237672795473647 -0.2163790754599628774 0.1269360372272770598 1.195336403322123066e-06
5438 339.875 15.6598423855699167 24.04938294909460694 0.0001066898571136680392 -0.2164538989189750962 0.1268200327989608134 1.05743734593070612e-06
5439 339.9375 15.64630935253813249 24.05730195584703068 0.0001067459198678607515 -0.2165285285085333522 0.1267041080387956153 8.970040670834893721e-07
5440 340 15.63277166709321619 24.06521372284434435 0.0001067904169021671523 -0.2166029671186677219 0.1265882719570128323 7.119525489024250349e-07
5441 340.0625 15.61922934111363048 24.07311825564087115 0.0001068217470835479107 -0.2166772156733846044 0.1264725247444131451 5.012829020920697199e-07
5442 340.125 15.60568238638196981 24.0810155613051613 0.0001068379360550598056 -0.2167512757065743756 0.1263568906286402505 2.590235441903797513e-07
5443 340.1875 15.59213081370645426 24.08890564691728287 0.0001068372851771774121 -0.2168251628082369376 0.1262413697939543944 -1.041404611820801176e-08
5444 340.25 15.57857463191781378 24.0967885175260399 0.0001068190267436323009 -0.2168989086182427084 0.1261259297401068347 -2.921349367218209581e-07
5445 340.3125 15.56501384954225742 24.10466417782253146 0.0001067826662531120966 -0.2169725180088919458 0.1260105647438520271 -5.81767848323305941e-07
5446 340.375 15.55144847488054793 24.11253263196907071 0.0001067280196118717769 -0.2170459945873473018 0.125895266344614537 -8.743462598451646303e-07
5447 340.4375 15.53787851606753456 24.12039388332316037 0.0001066551108423970568 -0.2171193410082193631 0.1257800216654467174 -1.166540311595540162e-06
5448 340.5 15.52430398152562141 24.12824793502311849 0.0001065640801265672243 -0.2171925526706161569 0.1256648271993293098 -1.456491453277331469e-06
5449 340.5625 15.51072488018052731 24.13609478849816625 0.0001064550179822785315 -0.2172656215215023334 0.1255496556007832665 -1.744994308619180999e-06
5450 340.625 15.49714122098957958 24.14393444394233157 0.0001063280858435351501 -0.2173385470551615906 0.1254344871066175038 -2.030914219894168978e-06
5451 340.6875 15.48355301208564505 24.15176690269719018 0.0001061840284697383925 -0.2174113424629547098 0.1253193400777476985 -2.304917980748171656e-06
5452 340.75 15.4699602614800984 24.15959216565925161 0.0001060237679477239237 -0.2174840096887550867 0.1252042073929975907 -2.564168352231482162e-06
5453 340.8125 15.45636297676831283 24.16741023364610186 0.0001058482953222250963 -0.2175565553885716041 0.1250890877895924069 -2.807562007981285925e-06
5454 340.875 15.44276116569437463 24.17522110521743883 0.0001056586055102884858 -0.2176289771830102193 0.1249739451413976465 -3.035036990985838656e-06
5455 340.9375 15.42915483464006599 24.1830247797740121 0.0001054556958489858261 -0.217701296868947819 0.1248587929051951234 -3.246554580842512711e-06
5456 341 15.41554399108996343 24.19082125512494841 0.0001052405654941199843 -0.2177734968016388772 0.1247436056149696382 -3.442085677853455226e-06
5457 341.0625 15.40192864101283732 24.19861052863972617 0.0001050141898632310749 -0.2178456012340089787 0.1246283762364356063 -3.62201009422246324e-06
5458 341.125 15.38830878999096363 24.20639259768969964 0.0001047775156693339107 -0.2179176163499677021 0.1245131047995710338 -3.786787102354686906e-06
5459 341.1875 15.37468444311764415 24.21416745940979354 0.0001045314471174033154 -0.2179895499731238639 0.1243977875214888618 -3.937096830889572324e-06
5460 341.25 15.36105560502540257 24.22193511091879614 0.0001042767873296084128 -0.2180614094758786814 0.12428242414404439 -4.074556604718539367e-06
5461 341.3125 15.34742228104794748 24.22969555140086584 0.0001040133114442818446 -0.2181331836392751411 0.1241670477131258249 -4.215614165225116325e-06
5462 341.375 15.33378447489804053 24.23744877780083584 0.0001037415589439988275 -0.2182048983984989088 0.1240516223995133949 -4.348040004528193206e-06
5463 341.4375 15.32014218924670779 24.24519478704504749 0.0001034620383797538764 -0.2182765704213133484 0.1239361479073810557 -4.472329027919121265e-06
5464 341.5 15.30649542869590896 24.25293357350589218 0.0001031752206137714737 -0.2183481688127713316 0.1238205833735331884 -4.589084255718350841e-06
5465 341.5625 15.2928441949270173 24.26066513289609006 0.0001028817321199733219 -0.2184197403022598849 0.123704950243158418 -4.695815900770336312e-06
5466 341.625 15.27918849235524412 24.26838945981179307 0.0001025824947386674748 -0.218491241148369042 0.1235892306512380301 -4.787798100893461809e-06
5467 341.6875 15.26552832245933367 24.27610654699621762 0.0001022785959525651276 -0.2185627183345542346 0.1234733949508199091 -4.862380577637596828e-06
5468 341.75 15.25186368647766244 24.28381638780666663 0.0001019714320559279711 -0.218634175706737266 0.1233574529671944975 -4.914622346194526077e-06
5469 341.8125 15.23819458539384719 24.29151897450709541 0.0001016624663791293703 -0.218705617341034525 0.1232413872068445493 -4.943450828777692406e-06
5470 341.875 15.22452101897182963 24.29921429605886374 0.000101353097645670619 -0.2187770627522730438 0.1231251448282972838 -4.949899735340009426e-06
5471 341.9375 15.21084298947054592 24.3069023468093377 0.0001010445800014530377 -0.2188484720205265965 0.1230088120076066605 -4.936282307481338277e-06
5472 342 15.19716049829170679 24.31458311793572591 0.0001007382049071896285 -0.2189198588614152952 0.1228923380221917938 -4.902001508214488858e-06
5473 342.0625 15.18347354685364614 24.32225659997414624 0.0001004352908438145911 -0.2189912230089826883 0.1227757126147533406 -4.846625014000672334e-06
5474 342.125 15.16978213685268528 24.32992278199410663 0.0001001370325438395649 -0.2190625600153666974 0.1226589123193803643 -4.772132799600524005e-06
5475 342.1875 15.15608626996029962 24.33758165336710633 9.984469294162058909e-05 -0.2191338702781604475 0.1225419419680047056 -4.677433635503712316e-06
5476 342.25 15.14238594795001092 24.34523320349548214 9.955941842256069195e-05 -0.2192051521646134482 0.1224248020539893123 -4.564392304958252513e-06
5477 342.3125 15.12868117292931736 24.35287742174067915 9.928215497485800873e-05 -0.2192764003310943011 0.1223074919231514901 -4.436215163243039195e-06
5478 342.375 15.11497194687354373 24.36051429811237767 9.901362223506304425e-05 -0.2193476168923665093 0.1221900219471619697 -4.296523836719326565e-06
5479 342.4375 15.10125827115309249 24.3681438245141706 9.875415339661039276e-05 -0.2194188115272274198 0.1220724224286757892 -4.151501415242473056e-06
