# Black Hole
# 1:iter 2:time 3:x 4:y 5:z 6:vx 7:vy 8:vz
1662 51.9375 -3.081646709391028249 13.0136480419146654 -9.638933049675621193e-10 -0.072309067054823567 -0.02094369277131349558 -5.383064797887537337e-11
1663 51.96875 -3.083906575091819313 13.01299302424580162 -9.655621201236705914e-10 -0.07231570242530860337 -0.02096056540364770945 -5.340208499547162502e-11
1664 52 -3.086166644899260625 13.01233747908331573 -9.672157450520450295e-10 -0.07232223383812151629 -0.02097744519953661374 -5.291599770798271598e-11
1665 52.03125 -3.088426915314466559 13.01168140622376157 -9.688526383062488407e-10 -0.0723286532865846099 -0.020994331505732617 -5.238058413452314107e-11
1666 52.0625 -3.09068738264081766 13.0110248054842188 -9.7047155649475596e-10 -0.07233495444323509438 -0.0210112236653772419 -5.180538203222684991e-11
1667 52.09375 -3.092948043035983474 13.01036767670161787 -9.720715910318358336e-10 -0.07234113264529948295 -0.0210281210432186165 -5.120110518655302862e-11
1668 52.125 -3.095208892562703262 13.00971001973146102 -9.736521981281404438e-10 -0.07234718485503412178 -0.02104502304500368431 -5.057942708174638271e-11
1669 52.15625 -3.097469927237774812 13.00905183444611168 -9.752132221160937106e-10 -0.07235310960228329147 -0.02106192913119569327 -4.995276761450257725e-11
1670 52.1875 -3.099731143078833906 13.00839312073281739 -9.767549103392022812e-10 -0.07235890691388990881 -0.02107883882539056744 -4.933402313947694757e-11
1671 52.21875 -3.101992536148599822 13.00773387849163143 -9.782779194820766746e-10 -0.07236457823250559696 -0.02109575171792785545 -4.873629257198287245e-11
1672 52.25 -3.10425410259627732 13.0070741076333789 -9.797833138084166357e-10 -0.07237012632568701198 -0.02111266746410542933 -4.81726184428763572e-11
1673 52.28125 -3.106515838695739884 13.00641380807783065 -9.812725531031038063e-10 -0.07237555518280273936 -0.02112958577754162071 -4.76556574299926003e-11
1674 52.3125 -3.10877774088063763 13.00575297975216316 -9.827474732846864871e-10 -0.0723808699167230174 -0.02114650642133339073 -4.719744581064527305e-11
1675 52.34375 -3.111039805776006251 13.00509162258972395 -9.842102569966666102e-10 -0.07238607665179244699 -0.02116342919805689823 -4.680907878336434696e-11
1676 52.375 -3.113302030227365513 13.00442973652912393 -9.856633964266646787e-10 -0.07239118244350092879 -0.02118035393918412876 -4.65004617599410091e-11
1677 52.40625 -3.115564411327369942 13.00376732151366888 -9.871096482533330786e-10 -0.0723961952001379444 -0.02119728049453637603 -4.628005845339075603e-11
1678 52.4375 -3.117826946439079983 13.00310437749112147 -9.885519821315776374e-10 -0.07240112357472192062 -0.02121420872151490514 -4.615468410382266953e-11
1679 52.46875 -3.120089633215153313 13.0024409044137883 -9.899935236560371597e-10 -0.07240597683434951692 -0.0212311384746751812 -4.61293287827039638e-11
1680 52.5 -3.122352469612855508 13.0017769022388574 -9.914374927133861156e-10 -0.0724107647264695814 -0.02124806959776841253 -4.620700983516923216e-11
1681 52.53125 -3.124615453905386975 13.00111237092885652 -9.928871393534795099e-10 -0.07241549736101178525 -0.02126500192005131157 -4.638869248299016055e-11
1682 52.5625 -3.126878584690231833 13.00044731045207413 -9.943456783630492437e-10 -0.0724201851150313991 -0.02128193525704921013 -4.667324830623175568e-11
1683 52.59375 -3.129141860895037652 12.99978172078287741 -9.95816223078918746e-10 -0.07242483855378911706 -0.02129886941427994868 -4.705743090782654735e-11
1684 52.625 -3.131405281781201921 12.99911560190188453 -9.973017221628945668e-10 -0.07242946835725001808 -0.02131580419178913388 -4.753597068722396466e-11
1685 52.65625 -3.13366884694508796 12.99844895379601439 -9.988048993363621089e-10 -0.07243408524435591966 -0.02133273938786172524 -4.810166955095902857e-11
1686 52.6875 -3.135932556316775255 12.99778177645847244 -1.000328197559427842e-09 -0.07243869989400010534 -0.02134967480134877804 -4.874554313810566676e-11
1687 52.71875 -3.138196410156331773 12.99711406988869378 -1.001873728737624411e-09 -0.07244332286580640323 -0.02136661023289011807 -4.945699770228757291e-11
1688 52.75 -3.140460409047690415 12.99644583409227039 -1.003443231007526993e-09 -0.07244796452347057603 -0.0213835454855396366 -5.022407263688358362e-11
1689 52.78125 -3.142724553890193118 12.99577706908086228 -1.005038032124500481e-09 -0.07245263496008212678 -0.02140048036503636175 -5.103363574315006949e-11
1690 52.8125 -3.144988845887744411 12.99510777487212643 -1.006659022037045059e-09 -0.07245734392164514259 -0.02141741467956644052 -5.187167720142707695e-11
1691 52.84375 -3.147253286535371952 12.99443795148966885 -1.008306633601234491e-09 -0.07246210072408577896 -0.02143434823863823654 -5.272357005406376155e-11
1692 52.875 -3.149517877602889371 12.99376759896308364 -1.009980832619703992e-09 -0.07246691416055810187 -0.02145128085071804774 -5.357436859102367878e-11
1693 52.90625 -3.151782621115340799 12.99309671732810045 -1.011681118118149621e-09 -0.07247179239844804555 -0.02146821231948684711 -5.440913595025685555e-11
1694 52.9375 -3.154047519329954863 12.99242530662688822 -1.0134065329856296e-09 -0.07247674286764335672 -0.02148514243881718619 -5.52132757593567003e-11
1695 52.96875 -3.156312574709410068 12.99175336690855076 -1.01515568459418493e-09 -0.07248177214257209289 -0.02150207098678295903 -5.597285147376747563e-11
1696 53 -3.158577789891300558 12.9910808982298267 -1.016926775432910069e-09 -0.0724868858204971156 -0.02151899771917329188 -5.667490683920466967e-11
1697 53.03125 -3.160843167653747621 12.99040790065597939 -1.018717642184273605e-09 -0.07249208839830674489 -0.02153592236311653932 -5.730773604363228334e-11
1698 53.0625 -3.163108710877193808 12.98973437426186806 -1.020525802904189457e-09 -0.07249738315027348667 -0.0215528446115468772 -5.786114303730465825e-11
1699 53.09375 -3.165374422502509333 12.98906031913313797 -1.022348508874982742e-09 -0.07250277201009187877 -0.02156976411935932272 -5.83265910653836873e-11
1700 53.125 -3.167640305485686092 12.98838573536744612 -1.024182801360214079e-09 -0.07250825546165838575 -0.02158668050214930176 -5.86973595274014232e-11
1701 53.15625 -3.169906362749560724 12.98771062307562119 -1.02602557063778886e-09 -0.07251383244398310057 -0.02160359333839728321 -5.896861688239212037e-11
1702 53.1875 -3.172172597133181338 12.98703498238262632 -1.027873616543443091e-09 -0.07251950027585886416 -0.02162050217582356035 -5.913746898093691987e-11
1703 53.21875 -3.17443901133959816 12.98635881342817555 -1.029723709256696971e-09 -0.07252525460533869317 -0.02163740654240460873 -5.920296682412668054e-11
1704 53.25 -3.176705607882968962 12.98568211636685454 -1.031572650144774601e-09 -0.07253108938786412274 -0.02165430596224893894 -5.916610841848738662e-11
1705 53.28125 -3.178972389035951363 12.98500489136759839 -1.033417332382612517e-09 -0.07253699689543932627 -0.02167119997619566113 -5.902983161081322326e-11
1706 53.3125 -3.181239356778388316 12.98432713861239129 -1.035254799777920408e-09 -0.07254296775798040053 -0.02168808816664780093 -5.879895664985567979e-11
1707 53.34375 -3.183506512748300654 12.98364885829408522 -1.037082305758980327e-09 -0.07254899103720084674 -0.02170497018577925361 -5.848019139391444702e-11
1708 53.375 -3.185773858196212061 12.98297005061327702 -1.038897369151169868e-09 -0.07255505433317208097 -0.02172184578585045073 -5.808202855006562941e-11
1709 53.40625 -3.188041393943834567 12.98229071577421578 -1.040697828402234664e-09 -0.07256114392391944945 -0.02173871484995361716 -5.761469603407318358e-11
1710 53.4375 -3.190309120276662025 12.98161085405580195 -1.042481884468083082e-09 -0.07256724265048380973 -0.02175557498924988661 -5.708979410715077684e-11
1711 53.46875 -3.19257703754355493 12.98093046586777 -1.044248133985939075e-09 -0.07257335254058000507 -0.02177242201700508445 -5.65199845713931087e-11
1712 53.5 -3.19484514623789817 12.9802495513419256 -1.04599564063306978e-09 -0.0725794782189803922 -0.02178926482704191675 -5.592021270818260231e-11
1713 53.53125 -3.197113446308029516 12.9795681105856211 -1.047723938428529253e-09 -0.07258560224420292084 -0.02180610420174731653 -5.530552945470220856e-11
1714 53.5625 -3.199381937147598443 12.9788861436758296 -1.04943304139667178e-09 -0.0725917068662014775 -0.02182294111333976661 -5.469129498055945762e-11
1715 53.59375 -3.201650617596365933 12.97820365065363291 -1.051123439746378159e-09 -0.07259777436056144562 -0.02183977671031343479 -5.409274719060105054e-11
1716 53.625 -3.203919485951875146 12.97752063151945201 -1.052796080575281198e-09 -0.07260378737628797596 -0.02185661229376815659 -5.352450652489984906e-11
1717 53.65625 -3.206188539992072872 12.97683708622931853 -1.054452336874520074e-09 -0.07260972928633169232 -0.02187344928427832971 -5.300020157564244992e-11
1718 53.6875 -3.208457777008574929 12.97615301469241977 -1.056093964289085415e-09 -0.07261558452806074482 -0.02189028918074366337 -5.253207726608840491e-11
1719 53.71875 -3.210727193849820527 12.97546841677012885 -1.057723050743597821e-09 -0.07262133891986000123 -0.0219071335133264114 -5.21307665443982974e-11
1720 53.75 -3.212996786972966312 12.97478329227660154 -1.059341960079179205e-09 -0.07262697994066907858 -0.02192398379288216723 -5.180509873860354127e-11
1721 53.78125 -3.215266552503003084 12.97409764098099139 -1.060953274533437204e-09 -0.07263249696117761445 -0.02194084145952470907 -5.156206253625836269e-11
1722 53.8125 -3.217536486297304599 12.97341146261120315 -1.062559736586700806e-09 -0.07263788141764612738 -0.02195770783323323233 -5.140678570443343207e-11
1723 53.84375 -3.219806584013640283 12.97272475685903359 -1.064164192452375269e-09 -0.0726431269227350157 -0.02197458406940718326 -5.134258770158568416e-11
1724 53.875 -3.222076841179644102 12.97203752338646865 -1.06576953817168264e-09 -0.07264822931212865098 -0.02199147112205339719 -5.137106301783476923e-11
1725 53.90625 -3.224347253261761193 12.97134976183283683 -1.067378667874071544e-09 -0.0726531866277422278 -0.02200836971622174842 -5.149215047644275438e-11
1726 53.9375 -3.226617815731847028 12.97066147182251505 -1.068994424017575175e-09 -0.07265799904274276855 -0.02202528033031442289 -5.170419659211887415e-11
1727 53.96875 -3.228888524129871485 12.96997265297289204 -1.070619548170960183e-09 -0.07266266873677561244 -0.02204220318792331212 -5.200397290831888176e-11
1728 54 -3.231159374121477246 12.96928330490231218 -1.072256633536367991e-09 -0.07266719973138927036 -0.02205913825853874147 -5.238673169305092983e-11
1729 54.03125 -3.233430361549447962 12.96859342723771391 -1.073908077303654654e-09 -0.07267159769506986722 -0.02207608526715812425 -5.284620055317408855e-11
1730 54.0625 -3.235701482478512858 12.96790301962177061 -1.075576035069328426e-09 -0.07267586973007048035 -0.02209304371018281851 -5.337464850156179829e-11
1731 54.09375 -3.237972733234202316 12.9672120817193246 -1.077262377582158632e-09 -0.07268002418206624682 -0.02211001287825628894 -5.396296041056487028e-11
1732 54.125 -3.24024411043547822 12.96652061322294536 -1.078968651465780415e-09 -0.07268407044082651758 -0.02212699188414680648 -5.460076427589387218e-11
1733 54.15625 -3.242515611020442723 12.96582861385755159 -1.080696046641087315e-09 -0.07268801871886895749 -0.02214397969259932972 -5.52766456098214428e-11
1734 54.1875 -3.244787232265080146 12.96513608338408297 -1.082445372110779606e-09 -0.07269187982839228623 -0.02216097515097718851 -5.597841503015218698e-11
1735 54.21875 -3.247058971795871773 12.96444302160217887 -1.084217040556431424e-09 -0.07269566498533314158 -0.02217797702094949711 -5.669339026085808725e-11
1736 54.25 -3.249330827597757487 12.96374942835183219 -1.086011066017382258e-09 -0.0726993856603423555 -0.02219498401111079378 -5.740881475042914632e-11
1737 54.28125 -3.251602798018939477 12.96305530351405899 -1.087827070541475048e-09 -0.07270305347782364536 -0.02221199480871521165 -5.811214477096948001e-11
1738 54.3125 -3.253874881773644923 12.96236064701070489 -1.089664303558104443e-09 -0.07270668015057692168 -0.02222900810730704668 -5.879145653214149411e-11
1739 54.34375 -3.256147077943510215 12.96166545880360843 -1.091521669518476003e-09 -0.07271027743568814206 -0.02224602262707718603 -5.943571073188861333e-11
1740 54.375 -3.25841938597799663 12.96096973889341086 -1.093397765018902979e-09 -0.07271385710356678689 -0.02226303712631299767 -6.003505601366181453e-11
1741 54.40625 -3.260691805694199363 12.96027348731827011 -1.09529092117145816e-09 -0.07271743091848527352 -0.0222800504045095743 -6.058099688176785633e-11
1742 54.4375 -3.262964337276397675 12.95957670415265817 -1.097199251349302458e-09 -0.07272101063035252277 -0.02229706129960868852 -6.106656569101654098e-11
1743 54.46875 -3.265236981275584149 12.95887938950632012 -1.099120702391926166e-09 -0.07272460797396733401 -0.0223140686827937515 -6.148643336396159067e-11
1744 54.5 -3.267509738608940673 12.95818154352338603 -1.10105310717064571e-09 -0.07272823466741204501 -0.02233107145391791115 -6.18369529190253595e-11
1745 54.53125 -3.269782610558913838 12.95748316638150577 -1.102994240824485245e-09 -0.07273190239914635591 -0.02234806854014898328 -6.211627692286422268e-11
1746 54.5625 -3.272055598771251628 12.95678425829089697 -1.104941876868404021e-09 -0.07273562279480294546 -0.02236505889950038059 -6.232435340540166735e-11
1747 54.59375 -3.274328705251193572 12.95608481949309976 -1.106893846333389873e-09 -0.07273940735813536063 -0.02238204152953578163 -6.246302287954827621e-11
1748 54.625 -3.276601932356934199 12.95538485025934783 -1.108848095280412619e-09 -0.07274326738370483214 -0.02239901548003810777 -6.253596630472937853e-11
1749 54.65625 -3.278875282789444068 12.95468435088849368 -1.110802741939822635e-09 -0.07274721384031976323 -0.02241597986732042982 -6.254869310112340649e-11
1750 54.6875 -3.281148759577690477 12.95398332170451816 -1.112756128026451613e-09 -0.07275125722388317562 -0.02243293388720365641 -6.250835477212842659e-11
1751 54.71875 -3.283422366058229791 12.95328176305376822 -1.114706863459462512e-09 -0.07275540737725508245 -0.02244987682398859666 -6.242353385634872639e-11
1752 54.75 -3.285696105848052717 12.95257967530208099 -1.116653860177670429e-09 -0.07275967327433778553 -0.02246680805397423611 -6.230389498265240722e-11
1753 54.78125 -3.287969982809516356 12.95187705883196827 -1.118596354426803582e-09 -0.07276406276683472507 -0.02248372704359891117 -6.215981597226127899e-11
1754 54.8125 -3.290244001006239483 12.95117391403997154 -1.120533916733251946e-09 -0.07276858229514382437 -0.02250063334389112643 -6.200199380634543154e-11
1755 54.84375 -3.292518164649025803 12.95047024133420699 -1.122466450328359537e-09 -0.0727732365691676486 -0.02251752658444219554 -6.184107504344197159e-11
1756 54.875 -3.294792478031216998 12.94976604113197993 -1.124394180898922287e-09 -0.07277802823011272904 -0.02253440647123929053 -6.168737825800913047e-11
1757 54.90625 -3.297066945453363651 12.94906131385720904 -1.1263176391900652e-09 -0.07278295750868904457 -0.02255127279265959142 -6.155066531657460852e-11
1758 54.9375 -3.299341571137735407 12.94835605993731598 -1.1282376396385273e-09 -0.07278802189989863614 -0.02256812543660013243 -6.144001435078553737e-11
1759 54.96875 -3.301616359133875189 12.94765027979920369 -1.130155256003229473e-09 -0.07279321587647628877 -0.02258496441960952325 -6.136372367046759336e-11
1760 55 -3.303891313217239833 12.94694397386402862 -1.132071795521531621e-09 -0.07279853066767247305 -0.022601789925614197 -6.132926458566729145e-11
1761 55.03125 -3.306166436783838147 12.94623714254064417 -1.133988769098058628e-09 -0.07280395413115289815 -0.02261860234828531532 -6.134315444886163967e-11
1762 55.0625 -3.308441732744648256 12.94552978621781492 -1.135907856797893107e-09 -0.07280947074591646861 -0.02263540233052573417 -6.141080639470022602e-11
1763 55.09375 -3.310717203424218713 12.94482190525549825 -1.137830868112253009e-09 -0.07281506174625242134 -0.0226521907941065713 -6.153636205951701032e-11
1764 55.125 -3.312992850468287287 12.94411349997569971 -1.139759693666076537e-09 -0.07282070541019960985 -0.02266896895354935174 -6.17224177223536555e-11
1765 55.15625 -3.315268674691595585 12.94340457070930128 -1.141696217765203049e-09 -0.07282637514586975946 -0.0226857365247332271 -6.196877117205110049e-11
1766 55.1875 -3.317544676603603637 12.94269511783775251 -1.143642203057961273e-09 -0.07283206118425317177 -0.02270249188957931125 -6.22715293682646271e-11
1767 55.21875 -3.319820856577490265 12.94198514145046808 -1.145599444734246063e-09 -0.0728377591643652178 -0.02271924439307355936 -6.263173364111330649e-11
1768 55.25 -3.322097214111279673 12.94127464156944285 -1.147569590831431113e-09 -0.07284344108125581641 -0.02273599619282182932 -6.304467510992460055e-11
1769 55.28125 -3.324373747839093785 12.94056361814720546 -1.14955408973373702e-09 -0.07284907929005665639 -0.02275274951157118045 -6.350396487379018609e-11
1770 55.3125 -3.326650455568064046 12.93985207106978308 -1.151554148331112551e-09 -0.07285464732705397572 -0.02276950647750044035 -6.400187511601563708e-11
1771 55.34375 -3.328927334339147226 12.93914000015750787 -1.153570702102897631e-09 -0.07286012067466166031 -0.02278626919278230537 -6.452972069712106837e-11
1772 55.375 -3.331204380508495877 12.9384274051616206 -1.155604398500246252e-09 -0.07286547741915916365 -0.02280303986837286037 -6.507828471515542702e-11
1773 55.40625 -3.333481589844826676 12.93771428576392779 -1.157655593342760221e-09 -0.07287069876258500667 -0.02281982072619130261 -6.563823496044691262e-11
1774 55.4375 -3.335758957637716904 12.93700064158540286 -1.159724357552314445e-09 -0.07287576937248975428 -0.02283661371279552613 -6.620045470573495526e-11
1775 55.46875 -3.338036478530122864 12.93628647236987206 -1.161810469603620807e-09 -0.0728806685569842877 -0.02285341489700936854 -6.675558564180647898e-11
1776 55.5 -3.340314147073501161 12.93557177759743126 -1.163913479607580098e-09 -0.07288539338810885726 -0.02287023271813089231 -6.729632012669479355e-11
1777 55.53125 -3.342591957814721404 12.93485655665942247 -1.166032727769323344e-09 -0.07288994371905010983 -0.02288707001626149803 -6.781594117578223356e-11
1778 55.5625 -3.344869905279930666 12.93414080897559515 -1.168167360707332622e-09 -0.07289431888669484216 -0.02290392588246123115 -6.83082540162984515e-11
1779 55.59375 -3.347147984067289528 12.9334245340056686 -1.170316361652491864e-09 -0.07289852119547707288 -0.02292079903765402438 -6.87680302450935886e-11
1780 55.625 -3.349426188927364656 12.93270773125441053 -1.172478579671014503e-09 -0.07290255552240849923 -0.02293768804027468064 -6.919097659272477581e-11
1781 55.65625 -3.351704514830337711 12.93199040027246127 -1.174652759839325918e-09 -0.07290642889513451741 -0.02295459142239767922 -6.957376538596522098e-11
1782 55.6875 -3.353982957019938649 12.93127254065524845 -1.176837573010140826e-09 -0.0729101500672280356 -0.02297150775081434337 -6.991402146607805238e-11
1783 55.71875 -3.356261511054982716 12.93055415204170622 -1.179031645156245317e-09 -0.07291372912140353657 -0.0229884356333485973 -7.021030867534271166e-11
1784 55.75 -3.358540172839427296 12.92983523411345459 -1.181233585692102235e-09 -0.07291717710223226401 -0.02300537370403849674 -7.046209714741839394e-11
1785 55.78125 -3.36081893864344794 12.92911578659442462 -1.183442015385191935e-09 -0.07292050572866211333 -0.02302232060894674609 -7.066975017887164022e-11
1786 55.8125 -3.36309780511720513 12.92839580925066301 -1.185655592263004461e-09 -0.0729237271602243553 -0.02303927500038797233 -7.083446009000163723e-11
1787 55.84375 -3.365376769297879989 12.92767530189006564 -1.187873036054490806e-09 -0.07292685378159989573 -0.02305623553909710854 -7.09582013275656633e-11
1788 55.875 -3.367655828610820912 12.92695426436190509 -1.190093149209442544e-09 -0.07292989801410960926 -0.02307320090113627528 -7.104362095845472199e-11
1789 55.90625 -3.369934980866263086 12.92623269655608098 -1.192314836199668647e-09 -0.07293287217415146684 -0.02309016978637159351 -7.109398368723565245e-11
1790 55.9375 -3.37221422425352424 12.92551059840215366 -1.194537118234882274e-09 -0.07293578839235934086 -0.02310714092568772957 -7.111302512683432589e-11
1791 55.96875 -3.374493557334443228 12.92478796986826772 -1.196759146158721145e-09 -0.07293865858940722091 -0.02312411308433334062 -7.110489356284634229e-11
1792 56 -3.376772979037269362 12.92406481096015547 -1.198980210273596434e-09 -0.07294149449044215472 -0.02314108505957968367 -7.107405167600998128e-11
1793 56.03125 -3.379052488651581587 12.92334112172038729 -1.201199747925337833e-09 -0.07294430765798951 -0.02315805567256818201 -7.102520485572719368e-11
1794 56.0625 -3.381332085824389377 12.92261690222800752 -1.203417349063507624e-09 -0.0729471095298558081 -0.02317502375616291299 -7.096323642143362008e-11
1795 56.09375 -3.383611770557392706 12.92189215259857349 -1.205632760197802452e-09 -0.07294991145610368877 -0.02319198814186843038 -7.089315629743191751e-11
1796 56.125 -3.385891543205265197 12.92116687298454458 -1.207845885989276262e-09 -0.07295272473191652396 -0.02320894764890018072 -7.082002532715943418e-11
1797 56.15625 -3.388171404474670467 12.92044106357586841 -1.210056787764911691e-09 -0.07295556062096864025 -0.02322590107761279832 -7.074885682033217749e-11
1798 56.1875 -3.390451355423430346 12.9197147246006061 -1.212265679930770546e-09 -0.07295843036031740558 -0.02324284720838070556 -7.068454930748643141e-11
1799 56.21875 -3.392731397458947029 12.91898785632541014 -1.214472922980554698e-09 -0.07296134513653815268 -0.02325978480627727274 -7.063177759309389289e-11
1800 56.25 -3.395011532334730298 12.91826045905567177 -1.216679013493298824e-09 -0.07296431602506461833 -0.02327671263161829041 -7.059489640781418902e-11
1801 56.28125 -3.397291762143769933 12.9175325331351587 -1.218884571428268695e-09 -0.07296735388926352261 -0.02329362945639101845 -7.057785391903910836e-11
1802 56.3125 -3.399572089307533407 12.9168040789449563 -1.221090326582405889e-09 -0.07297046924043666671 -0.02331053408646864555 -7.058416493239156602e-11
1803 56.34375 -3.401852516559503048 12.91607509690154565 -1.223297102319885735e-09 -0.07297367206302958487 -0.02332742538915246952 -7.061682359935393242e-11
1804 56.375 -3.404133046922334316 12.91534558745388672 -1.225505799825063445e-09 -0.07297697161059601978 -0.02334430232507598776 -7.067832016568534428e-11
1805 56.40625 -3.406413683677905091 12.91461555107941805 -1.227717381385382654e-09 -0.07298037617826651224 -0.02336116398300607314 -7.077060993021438568e-11
1806 56.4375 -3.408694430329709313 12.91388498827892661 -1.229932854077562831e-09 -0.07298389285774023461 -0.02337800961573334446 -7.089512614976484932e-11
1807 56.46875 -3.410975290557268558 12.91315389957033055 -1.232153253114366782e-09 -0.07298752728189336625 -0.02339483867506687159 -7.105276917772716551e-11
1808 56.5 -3.413256268162522478 12.91242228548145832 -1.234379624848330144e-09 -0.07299128336812006623 -0.02341165084389023113 -7.124389548683032258e-11
1809 56.53125 -3.415537367008523173 12.91169014654198222 -1.236613009395567237e-09 -0.07299516307202330578 -0.02342844606320991507 -7.146830551158527907e-11
1810 56.5625 -3.417818590951192448 12.91095748327472847 -1.238854422426134758e-09 -0.0729991661654210422 -0.02344522455213461989 -7.172521697815924497e-11
1811 56.59375 -3.420099943765384509 12.91022429618664091 -1.241104836311863076e-09 -0.0730032900541397467 -0.02346198681880459075 -7.201324434330611754e-11
1812 56.625 -3.422381429066988279 12.90949058575974995 -1.243365160913820923e-09 -0.07300752965132079053 -0.02347873366050716795 -7.233038726265438305e-11
1813 56.65625 -3.424663050233260897 12.90875635244251107 -1.245636224243842447e-09 -0.07301187732072227099 -0.02349546615163296617 -7.267402656068630019e-11
1814 56.6875 -3.42694481032394016 12.90802159664192494 -1.247918753376519189e-09 -0.07301632290173519502 -0.02351218561875276572 -7.304093224565247516e-11
1815 56.71875 -3.429226712005930544 12.90728631871683341 -1.250213357203990401e-09 -0.07302085382368594946 -0.02352889360295026822 -7.342732247907947868e-11
1816 56.75 -3.431508757484423633 12.90655051897275385 -1.252520510971010498e-09 -0.07302545531177626059 -0.02354559181053052924 -7.382892054464597405e-11
1817 56.78125 -3.433790948443208979 12.90581419765855919 -1.254840543376824135e-09 -0.07303011068113204884 -0.0235622820542406991 -7.424103698603520526e-11
1818 56.8125 -3.436073285996629423 12.90507735496518293 -1.257173627521493038e-09 -0.07303480170945096661 -0.02357896618806798461 -7.465869262940802077e-11
1819 56.84375 -3.438355770655166843 12.90433999102645224 -1.259519774323246669e-09 -0.07303950907320164165 -0.02359564603937677404 -7.507669765611752976e-11
1820 56.875 -3.440638402257150563 12.90360210600199942 -1.26187880092248404e-09 -0.07304421126347908355 -0.02361232078249067209 -7.54888511755988554e-11
1821 56.90625 -3.442921180796244762 12.90286370002006144 -1.264250346064126746e-09 -0.07304891325101911526 -0.02362899142201586519 -7.588944453256537206e-11
1822 56.9375 -3.445204106094896801 12.90212477301719218 -1.26663394443266504e-09 -0.07305360955687008329 -0.02364566409179912759 -7.627514779322752752e-11
1823 56.96875 -3.447487177370086808 12.90138532489683598 -1.269028982214957156e-09 -0.07305828080607816577 -0.02366233985141453361 -7.664120903334641614e-11
1824 57 -3.449770393266383461 12.90064535553824498 -1.271434706844840854e-09 -0.07306290868149255269 -0.02367901947490054851 -7.698318815628103665e-11
1825 57.03125 -3.452053751899877287 12.89990486480556697 -1.273850239178336408e-09 -0.07306747627180082416 -0.02369570344571850229 -7.729703467185776919e-11
1826 57.0625 -3.454337250910754609 12.89916385255665077 -1.276274588560342968e-09 -0.07307196834806795049 -0.02371239196531442842 -7.75791802242120454e-11
1827 57.09375 -3.456620887522159791 12.89842231865122457 -1.278706668412666125e-09 -0.07307637156496979425 -0.02372908497361130367 -7.782655527433902496e-11
1828 57.125 -3.458904658603010773 12.89768026295812753 -1.281145314146267285e-09 -0.07308067458722664056 -0.02374578217910879377 -7.803666347523472865e-11
1829 57.15625 -3.461188560732570085 12.89693768536138307 -1.283589304095048917e-09 -0.07308486814589397473 -0.02376248309580557272 -7.820767836101045218e-11
1830 57.1875 -3.463472590264832007 12.8961945857650111 -1.286037381174607584e-09 -0.07308894503237654827 -0.02377918708388509356 -7.833846654587762217e-11
1831 57.21875 -3.465756743391119166 12.89545096409653802 -1.288488277406157386e-09 -0.07309290004118476625 -0.02379589339111357407 -7.842867940959349963e-11
1832 57.25 -3.468041016199722826 12.89470682030927051 -1.290940739997109912e-09 -0.07309672987531690147 -0.02381260119257582256 -7.847880291048322224e-11
1833 57.28125 -3.470325404731791519 12.89396215438342885 -1.293393558833961701e-09 -0.07310043302619786965 -0.0238293096269570695 -7.849020277925847776e-11
1834 57.3125 -3.472609905032959077 12.89321696632630321 -1.295845594368664271e-09 -0.07310400963735487478 -0.02384601782800968919 -7.846513711048151792e-11
1835 57.34375 -3.47489451320040299 12.89247125617162659 -1.298295805568161185e-09 -0.07310746135820002378 -0.02386272494966645147 -7.840675838390384733e-11
1836 57.375 -3.4771792254250804 12.89172502397837761 -1.300743276467659538e-09 -0.07311079118967349355 -0.02387943018394004385 -7.831906878394795228e-11
1837 57.40625 -3.47946403802950277 12.89097826982921724 -1.303187241074792614e-09 -0.0731140033415179913 -0.02389613277310474737 -7.820686742825941239e-11
1838 57.4375 -3.481748947500878266 12.89023099382868764 -1.305627105114783714e-09 -0.07311710308401123126 -0.02391283201693356758 -7.807564927971756615e-11
1839 57.46875 -3.484033950521088663 12.88948319610132387 -1.308062463645856585e-09 -0.07312009664673352338 -0.02392952727563646756 -7.793147299433045223e-11
1840 57.5 -3.486319043993549638 12.88873487678983487 -1.310493114645690017e-09 -0.07312299111875179836 -0.02394621796767612554 -7.778083199467121588e-11
1841 57.53125 -3.488604225066371356 12.88798603605349768 -1.312919068339372307e-09 -0.07312579433029603448 -0.02396290356279480449 -7.763051819783362979e-11
1842 57.5625 -3.490889491151456969 12.88723667406685003 -1.315340550959372448e-09 -0.07312851472274049802 -0.02397958357273264132 -7.748744384000284199e-11
1843 57.59375 -3.493174839939731768 12.88648679101862982 -1.317758003391330693e-09 -0.07313116122479272618 -0.02399625754306313266 -7.73584778226608828e-11
1844 57.625 -3.495460269413185994 12.88573638711086744 -1.320172075747584167e-09 -0.073133743150542177 -0.02401292504841437067 -7.725031540011203059e-11
1845 57.65625 -3.497745777854522675 12.88498546255801891 -1.322583616469248824e-09 -0.07313627012277761075 -0.02402958569113909995 -7.716930309327011522e-11
1846 57.6875 -3.500031363854946065 12.88423401758608478 -1.324993656506645626e-09 -0.07313875201354176625 -0.02404623910186449998 -7.712128119669685195e-11
1847 57.71875 -3.502317026320264315 12.88348205243170419 -1.327403389641439116e-09 -0.07314119889018122489 -0.02406288494018800697 -7.71114603133892483e-11
